,userId,movieId,rating,timestamp
13402,86,435,4.0,1996-11-16 17:29:48
13403,86,444,4.0,1996-11-16 17:22:33
13404,86,446,3.0,1996-11-16 17:01:06
13405,86,454,2.0,1996-11-16 16:46:31
13406,86,461,4.0,1996-11-16 17:09:33
13407,86,468,3.0,1996-11-16 17:24:51
13408,86,469,3.0,1996-11-16 17:22:23
13409,86,471,4.0,1996-11-16 17:19:21
13410,86,475,4.0,1996-11-16 16:55:06
13411,86,477,3.0,1996-11-16 17:24:03
13412,86,480,3.0,1996-11-16 16:45:48
13413,86,481,3.0,1996-11-16 16:58:52
13414,86,482,4.0,1996-11-16 17:24:25
13415,86,497,4.0,1996-11-16 17:18:43
13416,86,500,3.0,1996-11-16 17:29:33
13417,86,501,5.0,1996-11-16 17:05:01
13418,86,508,3.0,1996-11-16 16:49:21
13419,86,509,5.0,1996-11-16 16:48:46
13420,86,515,5.0,1996-11-16 16:51:43
13421,86,527,5.0,1996-11-16 16:47:29
13422,86,531,3.0,1996-11-16 16:56:19
13423,86,534,4.0,1996-11-16 16:57:36
13424,86,535,5.0,1996-11-16 16:58:52
13425,86,538,5.0,1996-11-16 16:59:49
13426,86,539,3.0,1996-11-16 16:47:29
13427,86,541,4.0,1996-11-16 17:34:32
13428,86,550,4.0,1996-11-16 16:59:09
13429,86,551,4.0,1996-11-16 16:50:29
13430,86,555,4.0,1996-11-16 16:51:43
13431,86,568,3.0,1996-11-16 17:20:52
13432,86,585,5.0,1996-11-16 17:30:11
13433,86,586,1.0,1996-11-16 17:29:48
13434,86,587,3.0,1996-11-16 16:47:10
13435,86,588,3.0,1996-11-16 16:44:53
13436,86,589,2.0,1996-11-16 16:46:31
13437,86,590,3.0,1996-11-16 17:19:21
13438,86,592,3.0,1996-11-16 16:44:34
13439,86,593,5.0,1996-11-16 17:29:33
13440,86,594,4.0,1996-11-16 16:51:43
13441,86,595,3.0,1996-11-16 17:21:07
13442,86,596,4.0,1996-11-16 16:54:49
13443,86,597,3.0,1996-11-16 16:47:10
13444,86,608,5.0,1996-11-16 16:53:10
13445,86,613,3.0,1996-11-16 17:22:40
13446,86,616,3.0,1996-11-16 17:21:48
13447,86,633,5.0,1996-11-16 17:22:23
13448,86,640,3.0,1996-11-16 17:04:05
13449,86,650,3.0,1996-11-16 17:24:41
13450,86,661,3.0,1996-11-16 17:20:21
13451,86,665,4.0,1996-11-16 17:19:09
13452,86,671,4.0,1996-11-16 17:22:10
13453,86,708,3.0,1996-11-16 16:56:34
13454,86,720,4.0,1996-11-16 17:34:57
13455,86,724,3.0,1996-11-16 17:35:19
13456,86,728,4.0,1996-11-16 17:06:00
13457,86,753,3.0,1996-11-16 17:20:37
13458,86,756,3.0,1996-11-16 17:25:39
13459,86,766,5.0,1996-11-16 17:19:21
13460,86,778,4.0,1996-11-16 16:59:35
13461,86,780,2.0,1996-11-16 16:50:06
13462,86,783,3.0,1996-11-16 16:59:09
13463,86,784,2.0,1996-11-16 17:33:30
13464,86,828,3.0,1996-11-16 17:24:41
13465,86,830,2.0,1996-11-16 17:25:28
13466,86,844,3.0,1996-11-16 17:25:52
13467,86,892,3.0,1996-11-16 17:25:52
13468,86,1035,4.0,1996-11-16 17:35:29
13469,86,1036,1.0,1996-11-16 17:33:46
13470,86,1041,5.0,1996-11-16 17:11:54
13471,86,1046,4.0,1996-11-16 17:14:25
13472,86,1059,3.0,1996-11-16 17:21:07
13473,86,1073,4.0,1996-11-16 17:00:39
13474,86,1079,4.0,1996-11-16 17:35:44
13475,86,1084,3.0,1996-11-16 17:03:31
13476,86,1148,5.0,1996-11-16 17:10:25
13477,86,1161,4.0,1996-11-16 17:12:09
13478,86,1163,3.0,1996-11-16 17:16:33
13479,86,1354,5.0,1996-11-16 17:16:23
13480,86,1357,5.0,1996-11-16 17:17:24
13481,87,1,3.0,1997-03-17 19:26:26
13482,87,7,3.0,1997-03-17 19:26:59
13483,87,25,4.0,1997-03-17 19:26:26
13484,87,32,3.0,1997-03-17 19:26:26
13485,87,52,4.0,1997-03-17 19:27:20
13486,87,62,1.0,1997-03-17 19:26:26
13487,87,88,3.0,1997-03-17 19:28:39
13488,87,95,3.0,1997-03-17 19:26:26
13489,87,104,4.0,1997-03-17 19:27:20
13490,87,112,3.0,1997-03-17 19:27:20
13491,87,141,4.0,1997-03-17 19:26:26
13492,87,260,4.0,1997-03-17 19:27:20
13493,87,293,5.0,1997-03-17 19:30:56
13494,87,494,4.0,1997-03-17 19:26:59
13495,87,608,5.0,1997-03-17 19:26:59
13496,87,648,3.0,1997-03-17 19:26:26
13497,87,663,3.0,1997-03-17 19:28:55
13498,87,728,5.0,1997-03-17 19:29:24
13499,87,733,3.0,1997-03-17 19:26:59
13500,87,736,2.0,1997-03-17 19:26:26
13501,87,762,3.0,1997-03-17 19:27:37
13502,87,778,3.0,1997-03-17 19:27:50
13503,87,780,3.0,1997-03-17 19:26:26
13504,87,785,4.0,1997-03-17 19:28:39
13505,87,786,3.0,1997-03-17 19:26:59
13506,87,802,3.0,1997-03-17 19:27:37
13507,87,852,1.0,1997-03-17 19:28:03
13508,87,1073,3.0,1997-03-17 19:26:59
13509,87,1210,3.0,1997-03-17 19:28:19
13510,87,1357,5.0,1997-03-17 19:30:03
13511,87,1405,2.0,1997-03-17 19:28:55
13512,88,2,3.5,2009-04-15 07:27:12
13513,88,7,4.0,2009-04-15 05:12:06
13514,88,11,3.5,2009-04-15 05:03:43
13515,88,21,3.5,2009-04-15 04:58:54
13516,88,31,3.0,2009-04-15 02:32:39
13517,88,36,4.0,2009-04-15 03:20:54
13518,88,39,3.0,2009-04-15 04:58:36
13519,88,47,4.0,2009-04-15 04:43:53
13520,88,62,3.5,2009-04-15 03:21:00
13521,88,95,2.0,2009-04-15 04:58:56
13522,88,104,0.5,2009-04-15 05:05:21
13523,88,141,4.5,2009-04-15 04:58:50
13524,88,150,4.0,2009-04-15 04:48:53
13525,88,153,2.0,2009-04-15 04:52:19
13526,88,160,2.0,2009-04-15 05:11:11
13527,88,163,3.0,2009-04-15 05:43:12
13528,88,165,3.0,2009-04-15 04:52:13
13529,88,185,3.0,2009-04-15 04:58:32
13530,88,223,4.5,2009-04-15 05:01:52
13531,88,231,0.5,2009-04-15 05:54:49
13532,88,253,3.0,2009-04-15 04:56:13
13533,88,256,0.5,2009-04-15 02:32:40
13534,88,260,4.0,2009-04-15 04:48:47
13535,88,261,3.5,2009-04-15 02:30:56
13536,88,288,3.0,2009-04-15 03:20:51
13537,88,296,3.5,2009-04-15 03:07:05
13538,88,316,2.5,2009-04-15 04:53:04
13539,88,318,4.0,2009-04-15 03:07:09
13540,88,337,3.5,2009-04-15 05:06:03
13541,88,339,4.0,2009-04-15 04:58:57
13542,88,344,2.0,2009-04-15 04:50:45
13543,88,345,3.0,2009-04-15 07:59:20
13544,88,350,3.0,2009-04-15 05:08:05
13545,88,353,4.0,2009-04-15 05:09:24
13546,88,356,4.0,2009-04-15 03:07:06
13547,88,357,5.0,2009-04-15 04:56:09
13548,88,364,4.0,2009-04-15 04:52:23
13549,88,377,3.0,2009-04-15 04:50:39
13550,88,380,2.0,2009-04-15 04:50:26
13551,88,435,1.5,2009-04-15 05:43:00
13552,88,440,2.5,2009-04-15 07:28:26
13553,88,454,2.5,2009-04-15 04:56:16
13554,88,457,2.5,2009-04-15 04:48:51
13555,88,480,3.0,2009-04-15 04:48:42
13556,88,497,4.0,2009-04-15 05:12:06
13557,88,500,2.5,2009-04-15 07:15:21
13558,88,508,4.0,2009-04-15 05:03:58
13559,88,509,5.0,2009-04-15 05:05:47
13560,88,520,1.5,2009-04-15 05:43:05
13561,88,527,4.0,2009-04-15 02:52:50
13562,88,539,3.5,2009-04-15 05:55:24
13563,88,541,4.5,2009-04-15 03:17:48
13564,88,551,4.5,2009-04-15 05:05:01
13565,88,552,2.0,2009-04-15 02:29:37
13566,88,553,3.0,2009-04-15 05:11:09
13567,88,586,2.5,2009-04-15 04:58:29
13568,88,588,3.0,2009-04-15 03:07:59
13569,88,592,3.0,2009-04-15 07:15:58
13570,88,593,2.0,2009-04-15 04:48:31
13571,88,594,4.0,2009-04-15 05:05:49
13572,88,595,3.5,2009-04-15 04:52:18
13573,88,596,4.0,2009-04-15 02:29:41
13574,88,608,3.5,2009-04-15 04:50:30
13575,88,648,3.5,2009-04-15 04:50:54
13576,88,708,3.5,2009-04-15 05:07:33
13577,88,733,3.0,2009-04-15 07:16:15
13578,88,736,3.5,2009-04-15 04:53:03
13579,88,745,3.0,2009-04-15 04:35:41
13580,88,778,4.5,2009-04-15 07:20:24
13581,88,780,3.5,2009-04-15 02:58:10
13582,88,802,1.0,2009-04-15 02:29:45
13583,88,913,4.0,2009-04-15 02:30:37
13584,88,914,4.0,2009-04-15 02:32:40
13585,88,919,4.0,2009-04-15 05:01:55
13586,88,924,4.0,2009-04-15 05:01:32
13587,88,1028,3.0,2009-04-15 07:57:27
13588,88,1073,3.0,2009-04-15 03:14:41
13589,88,1079,4.0,2009-04-15 05:04:01
13590,88,1080,3.5,2009-04-15 05:04:38
13591,88,1097,3.5,2009-04-15 03:14:19
13592,88,1101,4.0,2009-04-15 05:03:29
13593,88,1136,3.5,2009-04-15 03:16:42
13594,88,1183,3.0,2009-04-15 05:08:06
13595,88,1193,4.0,2009-04-15 03:16:50
13596,88,1196,3.5,2009-04-15 03:08:04
13597,88,1197,4.0,2009-04-15 03:14:29
13598,88,1207,4.0,2009-04-15 04:41:05
13599,88,1225,4.5,2009-04-15 05:03:48
13600,88,1246,5.0,2009-04-15 05:05:16
13601,88,1258,3.0,2009-04-15 05:03:24
13602,88,1259,4.5,2009-04-15 05:03:35
13603,88,1265,2.5,2009-04-15 07:16:01
13604,88,1270,3.5,2009-04-15 04:50:58
13605,88,1278,4.0,2009-04-15 05:43:15
13606,88,1282,4.0,2009-04-15 02:30:20
13607,88,1291,3.0,2009-04-15 04:56:13
13608,88,1293,4.0,2009-04-15 02:32:41
13609,88,1302,2.5,2009-04-15 02:30:15
13610,88,1307,4.0,2009-04-15 05:01:56
13611,88,1380,2.5,2009-04-15 05:11:10
13612,88,1391,3.0,2009-04-15 05:08:25
13613,88,1393,3.0,2009-04-15 05:01:54
13614,88,1394,3.5,2009-04-15 05:12:10
13615,88,1407,1.5,2009-04-15 05:08:09
13616,88,1485,0.5,2009-04-15 05:07:25
13617,88,1500,4.0,2009-04-15 05:12:18
13618,88,1517,0.5,2009-04-15 05:55:13
13619,88,1527,4.0,2009-04-15 03:20:28
13620,88,1573,3.0,2009-04-15 05:06:07
13621,88,1580,2.5,2009-04-15 02:54:18
13622,88,1639,4.5,2009-04-15 05:43:09
13623,88,1641,4.0,2009-04-15 05:09:48
13624,88,1674,3.0,2009-04-15 02:30:46
13625,88,1704,5.0,2009-04-15 03:20:42
13626,88,1732,4.0,2009-04-15 05:08:25
13627,88,1777,1.5,2009-04-15 07:29:25
13628,88,1784,3.5,2009-04-15 05:01:58
13629,88,1909,0.5,2009-04-15 02:30:27
13630,88,1917,3.0,2009-04-15 05:02:20
13631,88,1961,3.5,2009-04-15 04:59:01
13632,88,1968,3.5,2009-04-15 07:10:29
13633,88,2011,2.0,2009-04-15 05:05:51
13634,88,2054,3.0,2009-04-15 05:08:16
13635,88,2100,3.5,2009-04-15 07:43:37
13636,88,2115,2.0,2009-04-15 05:04:55
13637,88,2174,4.0,2009-04-15 05:03:56
13638,88,2268,3.0,2009-04-15 05:12:22
13639,88,2291,4.5,2009-04-15 05:05:06
13640,88,2302,3.0,2009-04-15 05:43:20
13641,88,2321,3.0,2009-10-31 18:41:13
13642,88,2329,2.5,2009-04-15 05:07:32
13643,88,2353,3.5,2009-04-15 05:43:03
13644,88,2355,3.5,2009-04-15 05:03:38
13645,88,2396,4.5,2009-04-15 04:59:04
13646,88,2502,4.0,2009-04-15 05:06:10
13647,88,2571,4.0,2009-04-15 04:50:41
13648,88,2599,4.0,2009-04-15 07:17:06
13649,88,2617,2.5,2009-04-15 05:09:38
13650,88,2628,0.5,2009-04-15 03:14:46
13651,88,2640,2.0,2009-04-15 05:09:29
13652,88,2671,4.0,2009-04-15 07:51:49
13653,88,2692,4.5,2009-04-15 04:43:50
13654,88,2710,1.0,2009-04-15 05:04:44
13655,88,2712,2.5,2009-04-15 05:42:55
13656,88,2716,3.5,2009-04-15 05:54:21
13657,88,2762,4.0,2009-04-15 05:54:12
13658,88,2763,2.5,2009-04-15 02:30:16
13659,88,2791,3.5,2009-04-15 05:06:14
13660,88,2797,4.0,2009-04-15 05:04:53
13661,88,2858,4.0,2009-04-15 03:11:13
13662,88,2959,4.0,2009-04-15 03:15:07
13663,88,2962,4.5,2009-04-15 08:53:15
13664,88,2997,4.0,2009-04-15 04:58:59
13665,88,3052,2.5,2009-04-15 05:12:08
13666,88,3081,3.0,2009-04-15 07:35:48
13667,88,3147,4.0,2009-04-15 05:06:34
13668,88,3160,4.0,2009-04-15 07:43:40
13669,88,3255,3.0,2009-04-15 02:32:37
13670,88,3408,4.5,2009-04-15 05:11:10
13671,88,3418,3.5,2009-04-15 07:59:14
13672,88,3435,3.5,2009-04-15 04:41:17
13673,88,3448,4.0,2009-04-15 07:35:39
13674,88,3481,4.5,2009-04-15 05:12:11
13675,88,3578,2.0,2009-04-15 04:56:24
13676,88,3751,3.5,2009-04-15 05:11:10
13677,88,3753,3.5,2009-04-15 07:25:51
13678,88,3755,2.5,2009-04-15 02:32:38
13679,88,3793,3.0,2009-04-15 02:53:34
13680,88,3897,4.5,2009-04-15 05:06:22
13681,88,3996,3.5,2009-04-15 03:21:00
13682,88,4017,4.0,2009-04-15 08:04:09
13683,88,4022,4.0,2009-04-15 05:09:26
13684,88,4027,4.0,2009-04-15 05:09:11
13685,88,4034,4.0,2009-04-15 05:09:17
13686,88,4226,3.0,2009-04-15 04:34:07
13687,88,4246,4.0,2009-04-15 07:10:49
13688,88,4308,3.0,2009-04-15 07:17:03
13689,88,4720,2.5,2009-04-15 07:38:51
13690,88,4886,4.0,2009-04-15 05:04:48
13691,88,4896,3.5,2009-04-15 05:54:18
13692,88,4963,4.5,2009-04-15 05:05:53
13693,88,4973,5.0,2009-04-15 02:59:31
13694,88,4979,4.0,2009-04-15 07:22:26
13695,88,4993,4.0,2009-04-15 02:53:44
13696,88,4995,3.0,2009-04-15 02:58:14
13697,88,5218,3.5,2009-04-15 07:14:21
13698,88,5299,3.5,2009-04-15 07:10:39
13699,88,5349,3.0,2009-04-15 05:05:14
13700,88,5377,4.5,2009-04-15 08:49:44
13701,88,5378,1.0,2009-04-15 05:55:19
13702,88,5418,4.0,2009-04-15 05:54:42
13703,88,5445,3.5,2009-04-15 05:03:28
13704,88,5459,2.5,2009-04-15 07:25:23
13705,88,5618,4.0,2009-04-15 04:35:21
13706,88,5679,2.0,2009-04-15 07:38:57
13707,88,5952,3.5,2009-04-15 02:53:57
13708,88,5991,3.0,2009-04-15 07:35:43
13709,88,5995,4.5,2009-04-15 04:41:49
13710,88,6016,4.0,2009-04-15 04:34:14
13711,88,6373,2.5,2009-04-15 07:39:01
13712,88,6377,4.0,2009-04-15 05:06:26
13713,88,6539,4.0,2009-04-15 05:04:57
13714,88,6711,4.5,2009-04-15 05:54:03
13715,88,6807,4.0,2009-04-15 07:39:09
13716,88,6863,3.0,2009-04-15 07:16:08
13717,88,6873,4.0,2009-04-15 07:02:45
13718,88,6874,4.0,2009-04-15 02:53:43
13719,88,6881,4.0,2009-10-31 04:49:56
13720,88,6942,4.5,2009-04-15 07:01:32
13721,88,7147,4.0,2009-04-15 07:10:47
13722,88,7153,3.5,2009-04-15 02:57:57
13723,88,7285,4.0,2009-04-15 08:04:22
13724,88,7361,4.0,2009-04-15 05:42:58
13725,88,7438,4.0,2009-04-15 05:54:17
13726,88,8228,4.5,2009-04-15 04:41:35
13727,88,8368,3.5,2009-04-15 05:55:02
13728,88,8636,3.0,2009-04-15 07:15:33
13729,88,8644,4.0,2009-04-15 07:10:25
13730,88,8665,4.0,2009-04-15 05:54:06
13731,88,8784,4.0,2009-04-15 07:16:22
13732,88,8874,3.5,2009-04-15 07:16:58
13733,88,30707,3.5,2009-04-15 07:15:28
13734,88,30793,2.5,2009-04-15 07:22:31
13735,88,32587,3.5,2009-04-15 07:17:12
13736,88,32598,3.0,2009-04-15 08:53:17
13737,88,33794,2.0,2009-04-15 02:30:39
13738,88,34405,3.0,2009-04-15 07:56:45
13739,88,35836,2.5,2009-04-15 07:22:08
13740,88,36517,4.0,2009-04-15 08:57:13
13741,88,40815,3.5,2009-04-15 07:51:42
13742,88,40819,4.5,2009-04-15 04:05:46
13743,88,41566,4.0,2009-04-15 07:10:41
13744,88,45447,3.0,2009-04-15 07:51:52
13745,88,46976,4.5,2009-04-15 07:42:06
13746,88,50872,4.0,2009-04-15 07:23:15
13747,88,51705,4.5,2009-08-30 23:38:47
13748,88,52668,4.5,2009-11-28 06:39:30
13749,88,52973,3.0,2009-04-15 07:26:15
13750,88,54001,4.0,2009-04-15 07:27:09
13751,88,55269,1.5,2009-10-31 04:48:50
13752,88,56367,5.0,2009-04-15 03:04:36
13753,88,57669,4.0,2009-10-31 04:51:32
13754,88,59615,1.0,2009-04-15 07:10:35
13755,88,60684,2.5,2009-04-15 03:24:56
13756,88,62344,4.5,2009-04-15 07:58:27
13757,88,63515,2.5,2009-04-15 07:22:03
13758,88,63876,4.5,2009-04-15 08:03:27
13759,88,65261,4.0,2009-08-30 23:39:49
13760,88,66097,4.0,2009-04-15 03:24:53
13761,88,66198,3.0,2009-04-15 03:34:20
13762,88,67193,3.0,2009-04-15 03:25:05
13763,88,67799,2.5,2009-04-15 05:54:10
13764,88,68954,4.5,2009-08-10 08:34:59
13765,88,69844,4.0,2009-08-10 08:35:23
13766,88,70293,4.5,2009-09-03 07:39:31
13767,89,1,5.0,2009-11-07 19:53:38
13768,89,107,4.0,2009-11-07 17:12:04
13769,89,110,5.0,2009-11-07 19:55:27
13770,89,165,4.0,2009-11-07 20:01:28
13771,89,231,5.0,2009-11-07 20:01:51
13772,89,260,5.0,2009-11-07 19:57:59
13773,89,296,5.0,2009-11-07 19:54:33
13774,89,303,4.0,2009-11-07 17:11:51
13775,89,316,4.0,2009-11-07 20:01:39
13776,89,318,5.0,2009-11-07 19:57:31
13777,89,327,2.0,2009-11-07 17:11:54
13778,89,344,5.0,2009-11-07 19:55:22
13779,89,364,5.0,2009-11-07 20:01:48
13780,89,428,4.0,2009-11-07 17:15:25
13781,89,480,5.0,2009-11-07 19:55:10
13782,89,500,5.0,2009-11-07 20:01:55
13783,89,588,4.5,2009-11-07 20:02:02
13784,89,589,4.0,2009-11-07 19:54:00
13785,89,590,5.0,2009-11-07 19:55:32
13786,89,648,4.0,2009-11-07 19:55:13
13787,89,780,4.0,2009-11-07 19:54:05
13788,89,1019,3.0,2009-11-07 17:12:27
13789,89,1073,4.5,2009-11-07 20:02:18
13790,89,1214,3.5,2009-11-07 20:02:24
13791,89,1240,4.5,2009-11-07 20:01:19
13792,89,1265,4.5,2009-11-07 20:03:09
13793,89,1385,3.0,2009-11-07 17:14:39
13794,89,1617,4.0,2009-11-07 20:02:52
13795,89,1772,5.0,2009-11-07 17:21:25
13796,89,2028,5.0,2009-11-07 20:03:12
13797,89,2378,4.0,2009-11-07 17:14:28
13798,89,2571,5.0,2009-11-07 19:57:49
13799,89,2628,5.0,2009-11-07 19:55:29
13800,89,2683,5.0,2009-11-07 20:01:43
13801,89,2706,5.0,2009-11-07 20:03:24
13802,89,2762,5.0,2009-11-07 20:01:58
13803,89,2951,5.0,2009-11-07 17:13:57
13804,89,2959,5.0,2009-11-07 19:57:51
13805,89,2987,4.0,2009-11-07 20:02:15
13806,89,2991,5.0,2009-11-07 17:15:38
13807,89,3114,4.5,2009-11-07 20:02:48
13808,89,3254,4.0,2009-11-07 17:14:54
13809,89,3578,5.0,2009-11-07 19:57:45
13810,89,3638,5.0,2009-11-07 17:16:07
13811,89,3793,5.0,2009-11-07 19:58:02
13812,89,4886,4.0,2009-11-07 19:53:57
13813,89,4896,5.0,2009-11-07 20:03:02
13814,89,4963,5.0,2009-11-07 19:55:17
13815,89,5219,4.5,2009-11-07 17:17:00
13816,89,5349,4.5,2009-11-07 19:53:51
13817,89,5418,5.0,2009-11-07 20:02:34
13818,89,5952,5.0,2009-11-07 19:57:38
13819,89,6365,5.0,2009-11-07 19:57:35
13820,89,6539,5.0,2009-11-07 19:54:10
13821,89,6874,5.0,2009-11-07 19:55:32
13822,89,7153,5.0,2009-11-07 20:01:06
13823,89,7438,5.0,2009-11-07 20:00:54
13824,89,7454,4.0,2009-11-07 17:21:04
13825,89,8528,5.0,2009-11-07 17:16:20
13826,89,33794,5.0,2009-11-07 20:00:48
13827,89,45722,5.0,2009-11-07 20:02:21
13828,89,48516,5.0,2009-11-07 20:02:55
13829,89,49272,4.0,2009-11-07 19:58:05
13830,89,51662,5.0,2009-11-07 20:03:22
13831,89,58559,5.0,2009-11-07 20:01:21
13832,89,59315,5.0,2009-11-07 20:00:57
13833,90,1,4.0,1997-09-29 09:12:54
13834,90,6,4.0,1997-09-29 09:25:54
13835,90,25,2.0,1997-09-29 09:20:24
13836,90,29,5.0,1997-09-29 09:15:06
13837,90,32,4.0,1997-09-29 09:25:53
13838,90,36,4.0,1997-09-29 08:59:31
13839,90,79,3.0,1997-09-29 10:10:48
13840,90,81,4.0,1997-09-29 10:06:49
13841,90,141,3.0,1997-09-29 09:30:26
13842,90,260,4.0,1997-09-29 08:59:30
13843,90,608,5.0,1997-09-29 08:59:30
13844,90,648,4.0,1997-09-29 09:48:26
13845,90,661,3.0,1997-09-29 09:28:08
13846,90,733,4.0,1997-09-29 09:05:31
13847,90,736,3.0,1997-09-29 09:32:25
13848,90,766,3.0,1997-09-29 10:04:24
13849,90,778,4.0,1997-09-29 09:13:53
13850,90,780,2.0,1997-09-29 10:07:43
13851,90,783,3.0,1997-09-29 09:37:21
13852,90,800,5.0,1997-09-29 09:12:54
13853,90,802,4.0,1997-09-29 09:28:08
13854,90,830,3.0,1997-09-29 10:07:44
13855,90,832,4.0,1997-09-29 09:22:34
13856,90,837,4.0,1997-09-29 09:13:53
13857,90,866,4.0,1997-09-29 09:25:53
13858,90,986,4.0,1998-05-22 15:20:58
13859,90,1047,4.0,1997-09-29 09:32:25
13860,90,1061,4.0,1997-09-29 09:15:06
13861,90,1073,3.0,1997-09-29 09:26:56
13862,90,1183,4.0,1997-09-29 08:33:12
13863,90,1351,4.0,1997-09-29 09:15:06
13864,90,1356,4.0,1997-09-29 09:13:53
13865,90,1367,4.0,1997-09-29 09:48:26
13866,90,1407,4.0,1997-09-29 08:33:12
13867,90,1422,4.0,1997-09-29 08:40:03
13868,90,1438,3.0,1997-09-29 08:40:03
13869,90,1472,4.0,1997-09-29 09:55:15
13870,90,1479,3.0,1997-09-29 08:37:10
13871,90,1500,5.0,1997-09-29 09:12:54
13872,90,1513,2.0,1997-10-09 06:17:52
13873,90,1515,3.0,1997-10-08 07:24:37
13874,90,1527,4.0,1997-09-29 09:31:29
13875,90,1552,4.0,1997-09-29 09:15:06
13876,90,1554,4.0,1997-09-29 08:59:30
13877,90,1569,4.0,1997-09-29 09:28:08
13878,90,1580,4.0,1997-09-29 09:15:58
13879,90,1584,5.0,1997-10-08 07:20:17
13880,90,1590,5.0,1997-09-29 08:52:36
13881,90,1597,4.0,1997-09-29 08:51:42
13882,90,1608,2.0,1997-09-29 08:37:10
13883,91,1,5.0,2015-11-29 12:56:40
13884,91,12,3.5,2015-11-29 17:18:07
13885,91,19,4.0,2015-11-29 17:12:14
13886,91,23,3.5,2015-11-29 13:01:51
13887,91,34,3.0,2015-11-29 12:59:07
13888,91,104,4.0,2015-11-29 17:25:10
13889,91,110,5.0,2015-11-29 12:55:42
13890,91,216,4.0,2015-11-29 17:08:42
13891,91,231,4.5,2015-11-29 17:09:46
13892,91,260,5.0,2015-11-29 12:55:05
13893,91,267,3.5,2015-11-29 17:25:17
13894,91,318,5.0,2015-11-29 12:55:01
13895,91,356,5.0,2015-11-29 12:56:08
13896,91,370,4.5,2015-11-29 17:24:28
13897,91,380,4.5,2015-11-29 13:01:48
13898,91,466,5.0,2015-11-29 17:24:41
13899,91,527,5.0,2015-11-29 12:55:39
13900,91,588,4.5,2015-11-29 12:58:46
13901,91,589,5.0,2015-11-29 12:56:01
13902,91,747,3.5,2015-11-29 17:28:18
13903,91,1036,5.0,2015-11-29 12:55:46
13904,91,1047,4.0,2015-11-29 13:01:30
13905,91,1097,5.0,2015-11-29 12:57:22
13906,91,1196,5.0,2015-11-29 12:55:04
13907,91,1198,5.0,2015-11-29 12:55:07
13908,91,1200,4.0,2015-11-29 12:56:20
13909,91,1210,5.0,2015-11-29 12:55:36
13910,91,1214,4.0,2015-11-29 12:56:46
13911,91,1240,5.0,2015-11-29 12:56:18
13912,91,1265,5.0,2015-11-29 12:58:20
13913,91,1270,5.0,2015-11-29 12:58:27
13914,91,1291,5.0,2015-11-29 12:55:40
13915,91,1573,4.0,2015-11-29 13:02:12
13916,91,1682,5.0,2015-11-29 12:59:02
13917,91,2028,5.0,2015-11-29 12:55:43
13918,91,2335,3.0,2015-11-29 17:09:42
13919,91,2379,3.0,2015-11-29 17:23:51
13920,91,2380,3.0,2015-11-29 17:23:51
13921,91,2381,3.0,2015-11-29 17:23:50
13922,91,2382,2.5,2015-11-29 17:24:28
13923,91,2571,5.0,2015-11-29 12:55:12
13924,91,2706,4.0,2015-11-29 17:06:09
13925,91,2791,5.0,2015-11-29 17:22:04
13926,91,2948,4.5,2015-11-29 13:03:00
13927,91,3114,5.0,2015-11-29 12:56:40
13928,91,3146,3.5,2015-11-29 17:09:21
13929,91,3387,3.0,2015-11-29 17:24:36
13930,91,3578,4.0,2015-11-29 12:56:10
13931,91,3623,4.0,2015-11-29 13:02:44
13932,91,3821,3.0,2015-11-29 17:24:40
13933,91,3869,4.5,2015-11-29 17:23:48
13934,91,3979,3.0,2015-11-29 17:23:20
13935,91,3996,4.0,2015-11-29 12:56:48
13936,91,4015,3.0,2015-11-29 17:09:28
13937,91,4084,3.5,2015-11-29 17:23:46
13938,91,4306,4.5,2015-11-29 12:58:58
13939,91,4340,3.0,2015-11-29 17:26:52
13940,91,4718,4.0,2015-11-29 17:06:23
13941,91,4886,5.0,2015-11-29 12:58:37
13942,91,4973,4.5,2015-11-29 12:59:01
13943,91,4993,5.0,2015-11-29 12:55:15
13944,91,5218,4.5,2015-11-29 17:04:24
13945,91,5418,5.0,2015-11-29 12:56:56
13946,91,5952,5.0,2015-11-29 12:55:34
13947,91,6482,2.0,2015-11-29 17:12:08
13948,91,6550,3.0,2015-11-29 17:25:12
13949,91,6763,3.5,2015-11-29 17:27:16
13950,91,7153,5.0,2015-11-29 12:55:14
13951,91,7317,4.0,2015-11-29 17:06:25
13952,91,7346,4.0,2015-11-29 17:06:29
13953,91,8360,4.5,2015-11-29 17:04:38
13954,91,8531,3.0,2015-11-29 17:26:33
13955,91,30825,4.0,2015-11-29 17:24:47
13956,91,33679,4.5,2015-11-29 13:02:28
13957,91,33794,5.0,2015-11-29 12:56:15
13958,91,34162,4.5,2015-11-29 17:03:42
13959,91,35836,4.0,2015-11-29 17:03:28
13960,91,43836,3.5,2015-11-29 17:27:14
13961,91,44022,4.5,2015-11-29 17:04:03
13962,91,44191,4.5,2015-11-29 12:57:14
13963,91,44972,3.0,2015-11-29 17:27:49
13964,91,45186,4.5,2015-11-29 13:01:28
13965,91,46865,2.5,2015-11-29 17:27:56
13966,91,50806,2.0,2015-11-29 17:27:23
13967,91,52694,3.5,2015-11-29 17:26:47
13968,91,54272,4.5,2015-11-29 17:05:11
13969,91,54286,5.0,2015-11-29 12:56:03
